15236	3	3	3	3	1	2	4	4	4	3	4	4	4	4	99	99	4	3	1
15262	1	1	2	2	2	2	2	2	1	1	2	1	2	1	2	2	3	4	2
15268	2	2	4	2	4	4	3	3	2	3	3	4	2	2	1	1	2	3	1
15279	2	2	3	3	2	2	3	2	1	2	3	2	2	1	2	3	3	3	3
15294	3	3	2	3	3	4	4	4	4	4	3	4	4	1	4	3	2	3	2
15300	1	1	1	1	1	1	99	2	2	2	2	4	1	1	2	3	3	2	3
15307	1	1	2	2	2	2	2	1	2	2	2	2	2	1	1	1	3	3	1
15309	2	2	2	2	2	99	2	2	2	99	3	1	1	1	1	1	3	2	2
15317	1	1	2	3	2	2	2	2	2	2	1	2	2	2	2	2	3	3	2
15354	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	4	4	2
15432	2	1	4	2	3	2	4	4	4	4	4	4	1	2	4	2	2	2	1
15487	2	2	3	2	3	2	3	3	3	2	2	3	3	2	2	2	2	2	2
15520	1	1	1	2	1	1	1	1	1	2	2	3	2	1	1	1	3	3	1
15532	2	2	4	4	1	1	4	2	3	2	4	2	2	2	1	1	3	3	2
15552	4	99	2	1	1	2	4	2	4	4	4	4	2	3	3	1	4	4	2
15569	1	1	2	1	1	1	2	2	1	1	99	2	1	1	1	99	4	3	2
15575	2	2	2	2	3	4	2	2	2	2	1	2	1	1	3	3	3	3	2
15599	1	1	1	1	1	1	2	2	1	2	4	1	1	2	2	1	3	3	2
15605	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	3	3	2
15614	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	3
15617	3	1	1	2	1	1	2	2	3	1	3	2	1	1	1	1	3	2	4
15662	2	2	2	3	1	2	2	2	3	2	2	2	3	2	2	1	3	2	2
15699	1	1	3	2	2	2	3	2	2	2	1	1	2	1	1	1	2	2	1
15738	1	2	4	2	1	2	1	1	1	1	1	1	1	1	1	1	4	4	1
15741	2	2	2	3	2	1	2	2	2	2	2	2	1	1	1	1	3	3	2
15791	1	1	1	4	1	2	4	2	2	4	3	3	1	1	2	2	3	2	1
15921	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	3	3	2
15989	2	2	2	1	2	1	4	1	1	1	4	3	3	3	3	3	3	2	2
16095	1	1	2	2	1	1	2	1	2	2	2	1	2	1	1	1	3	3	2
16113	2	2	2	1	1	1	2	2	1	1	3	2	2	1	1	1	3	3	2
16166	2	2	3	2	3	1	3	2	2	2	1	3	2	1	2	1	2	2	2
16185	3	3	2	99	3	4	2	4	1	1	3	1	2	1	2	2	4	2	2
16194	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	3
16229	2	2	1	2	1	2	2	1	1	1	1	1	1	1	2	1	4	4	2
16244	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	3	4
16276	1	1	2	2	1	1	3	1	2	1	3	2	1	1	1	1	3	4	4
16301	2	2	2	2	2	3	2	2	2	2	3	4	2	2	3	2	3	3	1
16316	2	2	2	4	3	2	3	2	2	2	1	2	2	1	2	1	2	2	1
16397	3	1	2	3	2	1	2	2	2	2	1	3	2	1	1	1	3	3	3
16420	2	1	2	2	3	2	2	2	2	2	2	2	1	1	3	2	3	3	2
16421	3	3	4	3	2	3	3	3	3	3	2	2	2	2	2	2	2	1	2
16429	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	4	3	3
16460	1	1	3	3	4	1	3	3	3	4	3	2	3	4	3	4	2	3	2
16463	1	1	4	2	1	2	4	2	1	2	2	3	1	1	1	1	2	3	1
16465	2	1	2	2	2	3	1	2	1	1	1	1	2	1	1	1	4	4	4
16483	2	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	3	3	3
16510	2	2	2	3	4	3	2	3	2	2	3	3	2	1	1	1	3	3	2
16529	2	2	1	4	1	2	1	1	1	1	1	1	1	1	1	1	4	4	4
16530	2	2	2	3	2	2	2	2	1	2	3	1	1	1	1	1	4	4	3
16532	3	2	4	4	2	2	4	4	4	4	4	3	1	4	2	2	3	4	1
16534	1	1	3	3	2	1	3	1	3	2	3	1	1	1	2	1	3	4	2
16549	1	1	1	2	1	1	2	2	1	1	2	2	2	1	2	1	4	4	1
16576	3	3	3	3	2	2	3	2	3	2	3	2	2	2	1	1	3	3	1
16579	1	1	2	2	1	2	3	2	2	2	3	1	1	1	2	2	4	3	2
16669	2	2	2	1	1	1	4	4	4	4	4	4	2	4	2	2	4	4	1
16698	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	3	2
16712	3	2	2	2	3	4	4	3	3	3	3	3	2	2	1	1	2	3	2
16755	2	2	4	3	1	3	3	2	3	2	2	2	2	2	2	1	3	3	1
16782	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	4	3	3
16787	2	2	3	3	1	1	2	1	1	1	1	1	1	1	1	1	4	3	3
16842	1	1	2	1	1	1	2	1	2	1	2	2	1	1	2	2	3	4	2
16887	4	2	4	3	4	4	4	3	3	1	3	4	2	1	1	2	2	3	1
16933	1	1	3	3	1	1	3	2	2	2	3	2	2	1	2	1	2	3	2
16943	1	1	3	3	1	1	2	2	1	1	1	1	1	1	2	1	2	3	2
16968	1	1	1	4	2	1	1	1	1	2	1	1	3	1	1	1	4	4	2
17001	1	1	1	2	1	2	2	2	1	2	4	1	1	2	2	4	99	2	2
17083	2	2	1	1	1	1	3	2	4	2	2	4	2	1	2	1	1	2	1
17088	2	1	2	2	4	4	4	3	4	4	2	2	3	2	2	2	2	2	1
17148	1	1	2	2	1	1	3	2	2	2	3	2	2	2	2	2	3	3	1
17174	2	2	4	2	3	4	2	1	1	1	4	1	99	1	99	1	3	3	2
17268	4	2	2	3	1	1	1	1	2	1	2	2	1	1	1	1	4	4	2
17284	2	2	3	99	4	99	4	4	4	4	4	2	1	2	4	4	2	1	1
17303	1	1	1	2	1	1	2	1	2	2	3	1	1	1	1	1	2	3	1
17403	2	4	3	4	1	2	2	3	2	2	2	4	4	2	1	1	3	3	2
17416	2	1	4	4	1	1	4	2	2	2	3	3	1	1	2	1	1	3	1
17423	1	1	2	1	1	1	3	1	3	2	3	1	1	1	1	1	3	1	2
17434	2	2	3	2	2	1	3	2	2	3	3	2	2	1	1	1	3	3	1
17520	2	2	4	4	4	4	4	2	2	3	4	1	1	1	4	1	2	3	2
17533	1	1	1	3	1	2	2	2	1	2	3	2	2	1	1	3	3	3	2
17552	4	2	4	1	1	1	3	2	1	1	3	4	1	1	1	1	3	3	2
17597	2	2	2	2	3	2	2	2	2	3	2	2	2	4	2	1	4	4	2
17695	2	1	2	1	4	4	1	2	2	2	1	1	1	2	1	1	4	4	2
17696	1	1	4	1	2	1	1	2	3	4	1	1	2	1	2	1	4	4	1
17784	3	2	2	2	2	3	3	3	2	3	3	3	2	2	2	2	1	2	1
17828	1	1	1	3	1	3	2	3	2	3	3	3	2	1	3	2	2	4	2
17837	3	2	1	2	4	4	4	4	2	3	2	1	2	2	2	1	2	3	1
17924	2	2	3	3	1	2	2	2	1	2	4	3	2	3	2	1	3	3	1
17974	2	2	2	2	2	1	2	1	1	1	2	2	2	1	1	1	3	4	2
17975	1	1	3	4	3	4	2	2	3	3	2	2	1	1	2	2	1	1	4
18089	1	2	3	3	1	1	4	2	3	3	4	4	1	1	3	2	1	2	1
18103	1	3	4	4	1	1	3	3	4	2	3	4	3	1	3	1	2	2	1
18120	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	3	3	2
18128	4	4	1	2	4	4	99	2	2	2	2	2	2	2	1	2	2	4	2
18149	3	2	2	2	3	99	2	2	1	2	3	3	2	2	3	3	4	3	2
18226	3	1	2	3	1	1	1	1	1	1	3	1	1	1	1	1	4	4	1
18242	2	1	2	2	3	2	3	2	3	3	3	4	2	2	3	2	2	3	2
18245	2	2	2	3	1	2	2	2	3	1	2	3	2	1	2	1	4	4	3
18259	2	2	2	3	2	2	2	2	2	2	2	1	2	1	1	1	3	3	2
18308	1	1	1	1	1	1	2	2	3	2	3	2	1	1	1	1	3	3	2
18350	2	3	2	3	1	1	3	2	4	2	3	2	3	1	1	3	3	2	2
18399	1	2	3	3	1	1	2	2	2	1	2	2	2	1	2	1	4	3	1
18404	1	1	3	3	1	2	3	2	2	3	2	1	2	1	2	1	3	3	2
18405	1	1	2	2	1	1	2	1	2	1	1	2	1	1	1	1	4	3	3
18411	2	1	2	2	3	2	4	4	4	4	1	1	3	2	1	1	1	2	2
18450	99	2	4	3	2	4	2	4	3	3	3	4	2	2	2	2	3	3	2
18454	3	3	3	4	4	4	3	2	1	2	3	4	2	2	2	2	4	4	2
18479	2	2	1	1	3	1	2	2	2	1	4	3	2	1	3	2	2	4	2
18527	2	1	4	4	3	4	4	4	4	2	4	4	2	2	2	2	2	1	1
18594	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	3	4	2
18599	2	2	3	2	2	2	2	1	1	2	3	3	1	1	2	2	3	3	2
18637	2	1	3	3	4	4	4	4	4	4	4	4	2	4	4	4	1	2	1
18662	1	1	4	4	1	1	4	2	3	2	4	2	1	2	1	1	1	1	1
18711	2	2	2	1	2	2	4	2	1	4	4	3	2	2	2	3	99	2	1
18731	2	1	1	2	2	3	2	3	2	2	3	1	1	1	3	1	3	3	2
18744	1	1	1	3	1	2	3	2	2	2	2	3	1	1	3	1	3	4	2
18748	4	3	2	3	4	4	2	2	3	2	3	2	2	2	1	2	1	2	2
18782	1	1	4	2	1	2	1	1	1	1	3	1	1	1	1	1	4	2	3
18817	2	2	2	2	1	1	2	1	1	1	2	1	1	1	1	1	3	3	3
18839	2	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	4	4	1
18872	2	1	2	2	2	2	2	2	2	2	2	2	2	1	1	1	3	3	2
18904	1	1	1	1	1	1	3	1	2	1	1	2	1	1	1	1	2	3	2
18977	2	1	2	2	1	2	3	2	1	1	2	2	3	2	1	1	3	1	2
18996	3	3	1	2	1	2	1	1	1	1	2	1	1	1	1	1	4	3	2
19004	2	2	2	3	1	2	2	1	1	1	2	1	1	1	1	1	4	3	2
19059	1	1	2	3	1	1	3	1	2	2	1	1	1	1	1	1	4	3	2
19076	3	2	2	2	2	3	2	3	2	2	3	3	3	1	1	1	3	3	2
19149	1	1	2	2	1	2	4	2	3	2	4	2	2	1	1	1	4	3	2
19154	2	2	3	2	2	2	2	2	2	3	3	2	2	2	2	2	3	3	2
19157	2	2	1	2	1	1	1	1	2	1	2	1	2	1	2	1	4	4	3
19222	3	2	2	3	2	1	2	2	2	3	2	2	1	1	2	2	3	3	2
19238	2	2	4	4	1	1	4	4	4	4	4	4	4	2	3	2	2	2	2
19274	3	3	3	3	3	3	3	2	3	2	2	2	2	1	2	2	3	3	2
19282	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	4	4	3
19306	2	2	2	2	3	2	2	3	2	2	3	2	2	2	2	2	3	3	2
19381	1	1	3	4	3	3	2	1	99	1	1	1	1	1	1	1	3	4	1
19383	1	1	3	3	1	2	2	2	1	1	1	1	1	1	1	1	3	3	2
19418	2	4	4	4	1	2	2	2	1	2	4	2	2	2	2	2	4	4	2
19598	1	1	1	2	1	1	2	2	2	1	2	2	2	1	1	1	3	3	3
19643	1	1	1	3	3	4	3	3	1	1	3	4	1	1	1	1	4	3	1
19660	2	2	2	2	1	1	2	2	1	2	4	4	2	1	3	2	4	4	2
19679	3	3	2	2	3	2	3	3	3	3	99	4	2	2	2	2	2	2	2
19707	4	2	2	2	1	2	4	2	3	3	2	2	1	3	2	3	2	1	3
19802	3	1	4	2	4	4	4	4	99	2	1	1	1	1	1	1	2	99	1
19810	1	1	1	3	2	1	2	2	1	1	2	3	2	1	2	1	3	4	3
19833	1	1	4	4	1	2	3	3	3	2	2	1	2	2	1	1	1	3	3
19841	2	2	3	3	2	4	3	2	3	3	4	2	2	2	2	2	3	3	2
19937	2	2	4	4	4	4	3	3	3	3	3	1	1	2	3	1	3	3	2
19967	1	1	1	2	1	3	1	2	1	1	1	1	1	1	1	1	4	4	3
19999	1	1	2	1	1	1	2	1	1	1	2	2	2	1	1	2	3	3	3
20000	2	2	2	2	4	1	4	3	3	3	3	2	2	1	3	1	3	1	1
20015	3	3	4	4	1	4	4	2	3	2	4	1	4	1	1	1	4	4	2
20016	1	1	4	4	1	2	4	2	1	2	4	4	4	4	2	4	4	4	2
20046	2	2	2	2	1	2	4	4	4	4	2	2	3	4	2	2	2	1	2
20075	1	1	3	4	1	1	1	2	1	1	1	2	1	1	2	1	4	4	2
20091	2	2	3	3	2	2	3	2	1	3	2	2	2	2	2	1	3	3	1
20208	2	1	4	4	1	2	2	2	2	2	2	1	2	1	2	2	4	3	3
20272	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	3	3	2
20291	1	1	2	3	2	1	4	2	3	4	3	2	2	1	1	1	2	2	2
20311	1	1	1	1	1	1	3	3	3	1	1	1	1	1	1	1	4	4	2
20359	2	2	3	2	2	2	3	2	2	2	2	2	1	2	3	2	2	3	1
20363	2	2	4	2	2	2	4	2	3	2	1	1	2	3	3	1	3	3	2
20397	3	1	1	4	1	1	4	1	4	4	1	1	1	2	1	1	1	1	1
20468	2	2	4	4	1	1	2	2	2	2	2	1	1	1	2	2	4	4	1
20476	4	2	2	2	1	2	1	1	2	2	2	2	2	1	1	3	4	4	1
20602	1	1	2	1	1	1	3	2	1	1	2	1	1	1	1	1	4	4	3
20646	4	4	2	1	4	4	3	3	99	3	2	2	2	2	1	2	3	4	2
20647	1	1	4	4	4	4	99	99	2	99	1	1	1	1	1	1	4	4	3
20666	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	4	3	2
20686	1	1	2	2	1	2	3	3	2	2	1	1	2	1	1	1	3	4	2
20711	1	1	1	1	1	1	2	1	2	2	3	2	2	1	1	1	4	3	3
20764	2	2	3	4	4	2	4	4	3	2	4	4	2	2	2	2	3	2	1
20775	2	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	3	4	2
20787	2	2	2	2	3	4	2	2	2	2	4	2	2	2	2	1	4	4	4
20794	2	1	2	3	4	2	2	2	3	3	1	1	1	1	1	1	3	4	2
20803	1	1	2	3	1	2	99	1	3	2	99	2	1	1	2	1	3	3	3
20899	2	2	1	1	1	1	3	2	2	3	1	2	2	1	1	1	4	3	2
21015	1	1	2	2	1	1	3	2	3	2	1	2	2	1	1	1	3	2	2
21028	2	2	2	2	1	2	4	2	2	2	2	4	2	4	1	1	4	4	1
21042	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	4	2
21057	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	3
21095	1	1	1	1	1	1	4	1	1	2	4	4	2	1	1	2	4	4	3
