2 1 4 -1.1025 0.7277 0.727833333333334 -0.80228925 -0.80243625
2 1 3 -1.1025 0.7277 0.727833333333334 -0.80228925 -0.80243625
1 1 3.5 -1.1025 0.7277 0.727833333333334 -0.80228925 -0.80243625
3 2 4 -1.1025 0.7277 0.727833333333334 -0.80228925 -0.80243625
2 2 3 -1.1025 0.7277 0.727833333333334 -0.80228925 -0.80243625
2 2 2 -1.1025 0.7277 0.727833333333334 -0.80228925 -0.80243625
1 1 2 0.8975 -0.2723 0.727833333333334 -0.24438925 0.653230416666667
1 3 3.5 0.8975 0.7277 0.727833333333334 0.65311075 0.653230416666667
2 2 2.5 0.8975 0.7277 0.727833333333334 0.65311075 0.653230416666667
3 3 3 0.8975 0.7277 0.727833333333334 0.65311075 0.653230416666667
1 1 3 0.8975 0.7277 0.727833333333334 0.65311075 0.653230416666667
99 99 99 0.8975 -0.2723 0.727833333333334 -0.24438925 0.653230416666667
1 1 1 -0.1025 -1.7723 -0.6055 0.18166075 0.06206375
2 2 1 -0.1025 -1.7723 -0.6055 0.18166075 0.06206375
1 1 1 -0.1025 -1.7723 -0.6055 0.18166075 0.06206375
1 1 1.5 -0.1025 -1.7723 -0.6055 0.18166075 0.06206375
2 2 1.5 -0.1025 -1.7723 -0.6055 0.18166075 0.06206375
1 1 1.5 -0.1025 -1.7723 -0.6055 0.18166075 0.06206375
1 1 1 -0.1025 -1.7723 -0.6055 0.18166075 0.06206375
1 1 1 -0.1025 -1.7723 -0.6055 0.18166075 0.06206375
2 1 2 0.8975 -1.2723 0.0611666666666668 -1.14188925 0.0548970833333335
1 1 2 0.8975 -1.2723 0.0611666666666668 -1.14188925 0.0548970833333335
2 2 2 -1.1025 -0.2723 -0.6055 0.30021075 0.66756375
2 2 2 -1.1025 -0.2723 -0.6055 0.30021075 0.66756375
99 1 99 -1.1025 -0.2723 -0.6055 0.30021075 0.66756375
3 2 3 -1.1025 -0.2723 -0.6055 0.30021075 0.66756375
99 2 2 -1.1025 -0.2723 -0.6055 0.30021075 0.66756375
4 2 3 -1.1025 -0.2723 -0.6055 0.30021075 0.66756375
2 2 1.5 -1.1025 -0.2723 -0.6055 0.30021075 0.66756375
1 1 1 -1.1025 -0.2723 -0.6055 0.30021075 0.66756375
3 3 4 -1.1025 -0.2723 -0.6055 0.30021075 0.66756375
3 3 3.5 -0.769166666666667 0.7277 1.06116666666667 -0.559722583333333 -0.816214027777778
